" Garrett misses the human impact of his insulation program | Daily Telegraph Your Say Blog Tony Abbott's blog in the Daily Telegraph: This is YourSay, where you can post your feedback on any issue for an exchange of views with other Telegraph readers. " 	blog; daily; garrett; impact; insulation; post; telegraph; tony
" Kevin Rudd's chaos theory | Herald Sun  THE Rudd Government is careening out of control. It has lost all policy coherence beyond seemingly one central idea - throwing (your) money around. " 	government; kevin; money; policy; rudd
" Batt Man Peter Garrett makes his escape | The Daily Telegraph  ENVIRONMENT Minister Peter Garrett left bureaucrats to handle the crisis consuming his home insulation program yesterday while he went to a national park to meet a rare angle-headed gecko. " 	daily; environment; garrett; home; insulation; minister; national; peter; telegraph; yesterday
" Hungry Beast ep 11 - PM Kevin Rudd's priorities Can you guess what the #1 prioritiy of the Rudd Labor Governmnet is? ABC's Hungry Beast tries to find out... (your suggestions welcome) So just what is the number one priority for this governmnet? Hungry Beast finds out... www.abc.net.au/hungrybeast " 	kevin; labor; pm; rudd
" Peter Garrett misses foil insulation meeting to go bush | The Australian  ELECTRICIANS will warn the Rudd government against the re-introduction of potentially deadly foil insulation under a government scheme at talks today in Canberra. " 	australian; garrett; government; insulation; peter; rudd; today
" Peter Garrett now faces tough new questions | News.com.au  THE Environment Minister was allegedly aware of cheap imports reeking of toxic chemicals. " 	environment; garrett; minister; peter
" Column - It’s not Rudd’s spin that’s torching homes | Herald Sun Andrew Bolt Blog \"FuelWatch and GroceryWatch you already know about. Then there’s the other great plans he announced that came to nothing: how he was going to take Japanese whalers to court, put Iran’s leaders in the dock, stop the boat people, save the Murray Darling Basin, set up an emissions trading scheme by 2010, stop homelessness, create a new Asian forum, use all those brilliant 2020 Summit ideas, stop nuclear proliferation, build green cars, take over hospitals, end bickering with the states, and ... well, write your own...\" \n\nRead Andrew Bolt's column in full here: Andrew Bolt started his column in 1998, after working as a foreign correspondent. He is a regular commentator on ABC TV's Insiders, Melbourne's 3AW, Perth's 6PR and Brisbane's 4BC. 'Still Not Sorry' was published last year. " 	andrew; announced; blog; boat; create; full; stop
" www.youtube.com This coming week, Tony Abbott will visit every State and Territory to listen to the concerns of ordinary Australians. Before he left Canberra, Tony recorded this short message: null " 	abbott; coming; concerns; null; tony
" Peter Garrett In Trouble over Green Loans \"Problems with the insulation program have been accompanied by a\nmassive blow-out in the government's household solar program. A bungled\ngreen loans program is also now the subject of an external audit by\nPricewaterhouseCoopers.\" Damage control rarely makes for comfortable viewing. And so it proved with Environment Minister Peter Garrett, as it took the form of an unusually tall man peering over the heads of a roomful of reporters to seek meaningful connection with a bank of television cameras. " 	environment; garrett; insulation; minister; peter
" Gen Y Question Kevin Rudd On Q And A  Cutting through the spin, Fairfax Political Bureau Chief Tim Lester explains how a shift has occurred in the political landscape. " 	kevin; political; question; rudd
" www.youtube.com Today Tony Abbott shone the light on Environment Minister Peter Garrett's ongoing bungling. Watch today's Question Time Brief with Stuart Robert: null " 	abbott; brief; environment; minister; null; peter; question; today; tony; watch
" www.youtube.com In case you missed it, watch yesterday's Question Time Brief with Kevin Andrews null " 	brief; kevin; null; question; watch
" www.youtube.com The Labor Party has lost control over Australias debt, this will put pressure on interest rates and raise the cost of living. Watch today's Question Time Brief with Shadow Minister for Finace and Debt Reduction, Senator Barnaby Joyce null " 	brief; cost; debt; interest; labor; minister; null; party; question; shadow; watch
" www.youtube.com \"Kevin Rudd wouldn't answer questions about the impact of his Emissions Trading Scheme on household electricity prices...\" - watch Joe Hockey as he delivers today's Question Time Brief from Federal Parliament. Remember to comment, like, and share... null " 	brief; electricity; federal; hockey; impact; joe; null; question; rudd; watch
" The Coalition's Direct Action Plan Tony Abbott's announcement of the Coalition's Direct Action on the Environment and Climate Change is now posted on the Liberal Party Website. Click below.  Don't forget to comment, like and share with your friends! This can be achieved without Kevin Rudd’s great big tax on everything that will increase the costs of living for Australian families, penalise Australian businesses and destroy jobs. " 	action; australian; change; click; environment; forget; kevin; liberal; party; plan; share; tax; tony
" www.youtube.com \"This is an important week in the life of our country, because the Rudd Government plans\nto reintroduce their ETS and to try to ram it through the Parliament...\" Click to watch Tony Abbott's new video null " 	click; government; important; null; rudd; tony; video; watch; week
" Tony Abbott - 2010 New Year's Message Watch Tony Abbott's New Year Message here. Don't forget to comment, like and share with your friends. null " 	abbott; forget; message; null; share; tony; watch; year
" Tony Abbott's Christmas Message \"I also hope that as well as counting our blessings, we will reach out to those people who are less fortunate...\" - watch Tony Abbott's Christmas message 2009 Christmas message from Tony Abbott, Leader of the Opposition.   This video has closed captions for the hearing impaired. " 	christmas; leader; message; people; tony; video; watch
" www.youtube.com Watch Tony Abbott's speech to the Millenium Forum yesterday. Don't forget to add your comments! null " 	forget; null; speech; tony; watch
" The Liberal Party of Australia, NSW Division - Home Watch\nour first Live Stream pilot of Breakfast with The Hon Tony Abbott MP at\nthe Westin Sydney. Watch live online at 8.15am this morning! The official website of the Liberal Party of Australia, NSW Division " 	abbott; home; liberal; live; mp; online; party; tony; watch; website
" A Reshaped Coalition Team for Australia’s Future Tony Abbott has just announced the new Shadow Ministry team... Today, I announce a reshaped Shadow Ministry that will give the Coalition a strong team to take the fight up to the Rudd Government and deliver a real alternative at the next election. " 	abbott; announced; coalition; deliver; future; give; government; real; rudd; shadow; strong; tony
" Tony Abbott - Leader's Press Conference If you missed Tony Abbott's first press conference as Leader of the Opposition, you can watch it here: Press conference with Julie Bishop " 	abbott; conference; julie; leader; press; tony; watch
" Tony Abbott - Leader's Message Tony Abbott's message to Liberal Party supporters  " 	abbott; liberal; message; party; tony
" www.liberal.org.au We're looking for a highly skilled, highly motivated webmaster. Details here: null " 	details; null
" Question Time Brief - November 25, 2009.mp4 Today's Question Time Brief by Michael Keenan, Shadow Minister for Employment and Workplace Relations and Member for Stirling It's been revealed that the WA Branch of the CFMEU has donated $80,000 a year to the Labor Party since the Kevin Rudd promised: \"were not going to obtain campaign finance from such individuals and the parts of the union movement which they represent\". ... " 	brief; campaign; kevin; labor; member; minister; party; question; rudd; shadow; year
" Question Time Brief - November 19, 2009 \"[Rudd] has to stop playing games with words, stop the spin and get real\" - today's Question Time Brief from Malcolm Turnbull. We look forward to your comments!  " 	brief; question; stop
" Question Time Brief - November 18, 2009 Watch today's Question Time Brief with Greg Hunt - Shadow Minister for Climate Change, Environment and Water Kevin Rudd is still not being upfront about his special deals for the Sri Lankans on the Oceanic Viking as another boat arrives. Kevin Rudd's new policy of a special deal for asylum seekers has created  ... " 	boat; brief; deal; environment; kevin; minister; policy; question; rudd; shadow; watch
" Matter of Public Importance, Parliament House > Malcolm Turnbull MP > Latest News \"We have a Prime Minister who has rolled out the Rudd carpet, sent up a big signal to the people smugglers\" - read Malcolm Turnbull's speech in today's 'Matter of Public Importance' during Federal Parliament here: E&OEDay after day, week after week, Australians have watched anxiously as Australia’s border protection policies unravel before their eyes. All the while, Australians have been seeking straight answers  ... " 	border; federal; house; latest; matter; minister; mp; news; parliament; people; prime; protection; public; read; rudd; speech; week
" Question Time Brief - November 17, 2009 Kevin Rudd won't be upfront on special deals for asylum seekers. Watch today's Question Time Brief by Scott Morrison Kevin Rudd is not being upfront about his special deals for the Sri Lankans on the Oceanic Viking as another boat arrives. Last week Kevin Rudd was denying any special deals on the Oceanic Viking. Kevin  ... " 	boat; brief; kevin; morrison; question; rudd; scott; watch; week
" Question Time Brief - Nov 16, 2009 Watch today's Question Time Brief with Julie Bishop, Deputy Liberal Leader and Federal Member for Curtin. Please comment, 'like', share etc... Kevin Rudd must disclose to in the parliament today what preferential deals he has given to the Sri Lankans on the Oceanic Viking. Fifty boats have now arrived since Mr Rudd and Labor decided to weaken Australias border protection regime in August 2008. ... " 	border; brief; federal; julie; kevin; labor; leader; liberal; member; mr; parliament; protection; question; rudd; share; today; watch
" YouTube - LiberalPartyTV's Channel Federal Parliament is sitting again next week. Who would you like to see present a 'Question Time Brief'? Share your videos with friends, family, and the world " 	federal; parliament; share; world; youtube
" Weekly Wrap - October 26-29, 2009 Watch Bruce Billson, Federal Member for Dunkley, giving a wrap up of this week's Question Time. Comment it. Like it. Share it. You know what to do... Mr Rudd has no solution in Indonesia or anywhere else to the border protection policy chaos he has created. " 	border; comment; federal; member; mr; policy; protection; question; rudd; share; watch; wrap
" Question Time Brief October 28, 2009 @Stuart Robert on yesterday's Question Time. Don't forget to leave a comment. null " 	brief; forget; leave; null; question
" www.youtube.com Today's Question Time Brief with Christopher Pyne http://www.youtube.com/watch?v=FUonv-2zlBw null " 	brief; null; question
" Question Time Brief October 26, 2009 Today's wrap of Question Time by Peter Dutton - watch, forward, comment... Today in Question Time, Kevin Rudd again failed to answer the hard questions on the failure of his border protection policies. Kevin Rudd and Labor can't disguise the fact that they've lost control of our borders. " 	border; brief; failure; kevin; labor; peter; protection; question; rudd; today; wrap
" Kelly O'Dwyer: Home The Higgins by-election has been set for 5th December 2009. Join Kelly O'Dwyer's campaign at http://www.kellyodwyer.com.au Following the announcement of Peter Costello’s retirement from Parliament, a by-election will soon be called for the seat of Higgins. " 	campaign; home; peter
" Paul Fletcher, Liberal for the Bradfield by-election The Bradfield by-election has been set for 5th December 2009. Find out\nmore about our candidate Paul Fletcher at\nhttp://liberalsforbradfield.com.au Liberals for Bradfield: Paul Fletcher is your Liberal candidate for the Bradfield by-election. Have you say on the issues that are important to you on the blogs, videos and local stories, so Paul can be a strong Liberal voice for your community. " 	important; issues; liberal; local; strong
" : : Where is my job Mr Rudd? : : http://www.wheresmyjob.net.au/ We don't want a return to the bad old days of the early 90's where youth unemployment peaked at over 25%, but it seems that we are heading this way fast and what have Kevin Rudd and Labor done about it? " 	kevin; labor; mr; rudd
" Question Time Brief - October 21, 2009 Today's Question Time Brief with Dr Sharman Stone, Shadow Minister for Immigration and Citizenship. Please comment, discuss, post to your profiles etc... Today in Question Time, Kevin Rudd was desperate to divert attention away from the complete failure of his border protection policies.  There is  nothing humane about border protection policies that increase  ... " 	border; brief; failure; immigration; kevin; minister; nothing; post; protection; question; rudd; shadow; today
" Question Time Brief - October 20, 2009 Today's Question Time Brief with Sussan Ley,\nShadow Minister for Justice and Customs Nearly 2000 people on 41 boats have now arrived since Kevin Rudd started weakening our border protection policies in August 2008. People smugglers know Kevin Rudd and Labor has gone soft on border protection. ... " 	border; brief; kevin; labor; minister; people; protection; question; rudd
" Question Time Brief - October 19, 2009 Yesterday's Question Time Brief with Deputy Leader, Julie Bishop.  " 	brief; julie; question
" www.youtube.com Video from Steve Ciobo on reducing small business red-tape. Share your stories at: www.liberal.org.au/cutredtape null " 	business; null; share; video
" Weekly Wrap - September 14-18, 2009 NEW VIDEO: Nola Marino, Federal Member for Forrest, delivering a wrap of this week's events in Question Time at Federal Parliament. Please leave a comment... A wrap of this week's Question Time events with Nola Marino, Federal Member for Forrest. http://www.nolamarino.com.au " 	events; federal; leave; member; question; wrap
" Question Time Brief - September 17, 2009 NEW VIDEO: Scott Morrison giving a wrap of today's events in Question Time. Don't forget to leave a comment and share with your FB friends. Today in Question Time, the Treasurer, Wayne Swan, was asked how he plans to get Australia's budget out of deficit. He couldn't answer. This blows a gigantic hole in Labor's claim that their debt can easily be repaid. ... " 	brief; budget; comment; debt; events; forget; leave; morrison; question; scott; share; today; wayne; wrap
" Question Time Brief - September 16, 2009 NEW VIDEO: Did you miss yesterday's Question Time Brief? \nHere it is with Peter Dutton. Don't forget to leave a comment and share with your FB friends. Today in Question Time, Mr Rudd and Ms Gillard again turned Parliament into a farce when they refused to answer questions on important issues such as the Rudd Labor Government's wasteful and reckless spending and the dangerous accumulation of debt. " 	brief; comment; forget; gillard; important; issues; labor; leave; mr; parliament; peter; question; rudd; share; spending; today
" Question Time Brief - September 15, 2009 NEW VIDEO: A wrap of today's Question Time events by the Deputy Leader of the Opposition, Julie Bishop. Don't forget to leave a comment and share with your FB friends. Today in Question Time, Mr Rudd was asked how he could continue to tell the public that it will spend $43 billion of your money building a National Broadband Network without preparing a business case. Amazingly, Mr Rudd couldn't provide this most basic business requirement. ... " 	billion; brief; broadband; business; comment; continue; events; forget; julie; leader; leave; money; mr; national; network; provide; public; question; rudd; share; today; wrap
" www.youtube.com NEW VIDEO: A wrap of today's Question Time events by Malcolm Turnbull. \nDon't forget to leave a comment and share with your FB friends. null " 	comment; events; forget; leave; null; question; share; wrap
" www.youtube.com NEW VIDEO: A wrap of this week's Question Time events with Jamie Briggs, Federal Member for Mayo. \nHelp us spread the message - don't forget to Comment/Like/Share! null " 	events; federal; forget; member; message; null; question; wrap
" Question Time Brief - September 10, 2009 NEW VIDEO: Joe Hockey delivering a wrap of today's Question Time in Federal Parliament. Please comment/like/share... Again in Question Time today, Julia Gillard was unable to answer a series of questions about waste and mismanagement in her schools stimulus program. Instead, she dismissed all of our questions about the waste and mismanagement of billions of dollars of your money as \"nit-picking\"! ... " 	brief; federal; gillard; hockey; joe; julia; mismanagement; money; question; waste; wrap
" Question Time Brief - September 9, 2009 NEW VIDEO: Christopher Pyne delivering a wrap of today's Question Time in Federal Parliament. Please leave a comment... Today we saw more examples of Labor's waste and mismanagement as part of the schools stimulus debacle. This reckless borrowing and spending will lead to higher taxes and higher interest rates. " 	brief; federal; interest; leave; mismanagement; question; spending; today; waste; wrap
" Question Time Brief - September 8, 2009 NEW VIDEO: Malcolm Turnbull delivering a wrap of today's Question Time in Federal Parliament. Please leave a comment... null " 	brief; federal; leave; null; question; wrap
" Malcolm Turnbull - Rees, Rudd and the politics of spin Video from Malcolm Turnbull on NSW Labor. Add your comments... null " 	null; rudd; video
" Joe Hockey - You can't trust Labor on tax Australians will soon be paying for Kevin Rudd's reckless spending. Can Labor be trusted on tax? Leave your comments... The likely cost to Australian families of Labor's reckless spending and crippling record debt is becoming clearer. To pay for it's addiction to debt, Kevin Rudd and Labor will rob Australian families by imposing new and higher taxes. " 	australian; cost; debt; families; hockey; joe; kevin; labor; leave; pay; record; rudd; spending; tax; trust
" Time to talk on ETS Leave us your comments!  " 	leave
" Senate Inquiry into GROCERYchoice waste Watch Senator Guy Barnett discuss the Senate inquiry into Labor's failed GROCERYChoice website. Share your own story of Labor's waste at www.laborwaste.com Senator Guy Barnett discusses the Senate's launch of an inquiry into Labor's waste and mismanagement of Kevin Rudd's failed GroceryChoice website. Share your stories of Labor's waste, inefficiency and mismanagement at: http://www.laborwaste.com " 	discuss; kevin; mismanagement; share; waste; watch
" www.youtube.com Watch Andrew Robb on Labor's refusal to discuss changes to their Emissions Trading Scheme.\n\n[Apologies for the sound quality. The bells were ringing in Parliament House.] null " 	andrew; discuss; null; parliament; watch
" A Greener, Cheaper, Smarter ETS http://www.youtube.com/watch?v=l2OVGKb2Ggg null " 	null
